TF,target,score
HIF3A,PXMP4,0.6084355291475047
MYOCD,APOBEC3G,0.6084002610225623
PRDM1,TRDN,0.6083884802630287
KLF8,CCDC81,0.6083561704221799
CRX,MCTP2,0.6083551249673583
POU2AF1,ERCC-00046,0.6083001956027378
SHOX2,ENC1,0.6082745809792424
SPIB,C2orf91,0.6082574427758299
CRX,TMEM17,0.6082409995811572
SP100,ARL11,0.6081836276559177
MAFF,ZNF835,0.608173766832535
NPM1,NOP16,0.6081546912701767
POU2AF1,ZNF471,0.6081331858191079
IRF1,KIAA1614,0.6081309419497627
PRDM1,SOX17,0.6080968428471635
SOX17,PRDM1,0.6080968428471635
HIF3A,GP6,0.6080892102398394
SHOX,ZNF37A,0.6080824208720079
SOX2,ARL4D,0.6080748280280286
SPIB,NMNAT1,0.6080626224307628
SHOX,LOC100506422,0.6080216419866087
IRF1,C5orf55,0.6079907283378678
GATA4,SFRP2,0.6079632458902707
SP100,ERCC-00171,0.6079616534180985
POU2AF1,C1QTNF6,0.6079537406434684
SMAD2,ERCC-00171,0.6079375558629342
IRF1,C14orf182,0.6078988284953013
HIF3A,ODF2L,0.6078725856553046
SCD5,RPL34,0.6078436618490842
MAFF,C9orf64,0.6078337111859774
POU2AF1,AGL,0.6078328344863503
PPARA,H6PD,0.6077144038316362
SOX2,FGFBP3,0.6076869664980286
GCM1,TNFRSF9,0.6076027925706612
SCD5,DGKB,0.6076010122669512
GCM1,PDE6A,0.6075824656744616
CIITA,C1orf130,0.607573844292635
MYOCD,LZTS1,0.607563438525451
POU2AF1,B4GALT4,0.6075138520156835
SCD5,AAK1,0.6074731681696492
MAFF,CAMK1D,0.6074381202440982
SP100,LILRB3,0.6074132264321358
IRF1,ODF2L,0.6074009105612134
SP100,ATP6V0D2,0.6073799959385506
NPM1,GRPR,0.6073566911264607
SPIB,RPH3AL,0.6073488546924455
PPARA,BHMT2,0.6073319150968719
SMAD2,ERCC-00043,0.6073041394329927
HIF3A,IL12RB1,0.6072784201984724
IRF1,ZNF491,0.6072722104608309
HIF3A,HTRA4,0.6072674537648785
SCD5,ZNF527,0.6072121462706114
POU2AF1,TNFAIP8L1,0.6070534601625495
SCD5,SCN11A,0.6070352693318231
IRF1,ISPD,0.60699198778844
SHOX,MARCH8,0.6069648690089148
MAFF,FUT2,0.6069633540545397
SCD5,PATE2,0.6069402816578574
SP100,SLC36A2,0.6068363645626605
SHOX2,LIFR,0.6068152732364297
NANOG,DNAJC15,0.6068054097496856
LMX1B,TMEM236,0.6068023856219433
CRX,IDO1,0.6067852354522808
HIF3A,ZC3H12D,0.606773606057591
SCD5,FAM18B2,0.6067301231709339
SPIB,FUT1,0.6067176500010586
PPARA,HSD3B7,0.606699511641764
SHOX,MGAT4A,0.6066968497124744
SHOX2,ZCCHC11,0.606696572071526
SP100,SLC15A2,0.6066859831132829
CRX,AQP6,0.6066657897654281
NPM1,CCKBR,0.6066615631856274
IRF1,ZNF850,0.6066159025031805
CRX,CPT1A,0.6065614668356298
PRDM1,NPM1,0.6065568088290101
NPM1,PRDM1,0.60655680882901
LMX1B,PAPL,0.6065511360398651
MAFF,SLC25A34,0.6065107870484148
IRF1,NLRC3,0.6064825116947292
IRF1,G6PC,0.6064341657640321
IFI16,PKM2,0.6064109023032246
FOXF1,WNT5A,0.6063723236319978
POU5F1,CLDN6,0.6063706943825983
SP100,C9orf66,0.6063498629425079
SCD5,RNF125,0.6063475037807958
POU5F1,CCDC81,0.6063432984600885
SPIB,OTUD6A,0.6063244000548308
IRF1,IL2RA,0.6062761316351003
CRX,RNF125,0.606254251012327
SHOX,CD3G,0.6062410510866268
SCD5,TNFSF15,0.6062269445160561
IRF1,TMEM38A,0.6062172465116288
SOX5,RHOBTB3,0.6061677971094829
PRDM1,PKM2,0.6061389542573873
SHOX,SYNPO2,0.6061060620511087
IRF1,CHP2,0.606105197723996
SCD5,FUT6,0.6060914644311399
SCD5,GP2,0.6060790321371263
SP100,IAPP,0.6060613485209188
NANOG,GATA6,0.6060582282579818
GATA6,NANOG,0.6060582282579817
NANOG,CER1,0.6060289348697137
RBL1,ZC3H12D,0.606009471904453
SOX2,CHL1,0.6060086389522948
ATRX,FGF5,0.6059866618231932
SP100,RNF213,0.60597670985154
NFKBIA,TRDN,0.6059485668629593
MAFF,C20orf203,0.6059204200693904
SLA2,SPN,0.6059199338064072
SHOX,CNNM3,0.6058911828942998
CRX,RPH3AL,0.6058868058783325
NPM1,NOP58,0.6058795291680097
NFKBIA,AP1M2,0.605873870394389
MYOCD,COL5A2,0.6058607795210248
POU2AF1,EXOC3L2,0.6058475319335712
PRDM1,CRHBP,0.6058297578474786
PPARA,CAMK1D,0.6058083983921827
SHOX,MCOLN2,0.6057968019190585
SP100,CAMK1D,0.6057631406918385
SHOX,ADAT1,0.605698929194967
POU2AF1,ROR2,0.605632725677118
SP100,AAK1,0.6056245313089191
PRDM1,CYP2S1,0.6056112202514701
SPIB,SGSM1,0.6055995954867014
SCD5,ENTPD1,0.6055924742491742
IRF1,C3orf72,0.6055794004772389
SPIB,TRAF3IP2,0.6055488294428873
GATA4,RHOBTB3,0.6055445904333812
SP100,SEC14L4,0.6055408952590731
PGR,ERBB4,0.6054888350101137
PRDM1,VIM,0.6054626513301397
SP100,XKR5,0.6054425524356877
IRF1,TRIM7,0.605403475159525
ID2,RBBP4,0.6053709609695543
NFKBIA,ARSE,0.6053533725220022
PPARA,GLIPR1L2,0.6053389747609406
SHOX,LILRB1,0.6053373945083145
SCD5,LURAP1,0.6053271190999321
MDM4,C2orf91,0.6053243972764739
SCD5,RHD,0.6053188797864222
SP100,PATE2,0.6052325202950538
IRF1,MUC20,0.6052200455912912
IRF1,CHRM3,0.6052163972008455
SKIL,RAP2B,0.6051121268977111
NFKBIA,BNIP3,0.6051025042162934
SHOX2,POU5F1B,0.6050636288489973
CRX,KIAA1755,0.6050599126708152
MAFF,KIAA1324,0.6049875377242717
SCD5,PECAM1,0.6049683803109808
ATRX,TRIM4,0.6049666865126772
PPARA,CPA4,0.6049640986918908
SHOX,SFXN3,0.6049536506531994
MYOCD,PRTG,0.6049521649162803
POU2AF1,CXorf36,0.6049452712509039
GATA6,LGR5,0.6049425004654297
SPIB,TIGD1,0.6049288800169071
PPARA,SCN11A,0.6049152699367076
CRX,ABCB5,0.6049133386875695
SPIB,KIAA1614,0.6049088613251707
IFI16,PROM1,0.6048485365489145
LMX1B,ZC3H12D,0.6048214108176856
MYOCD,IFI16,0.6048067033321778
IFI16,MYOCD,0.6048067033321777
KLF8,GATA6,0.6048066197159457
GATA6,KLF8,0.6048066197159456
KLF8,PIK3R5,0.6048044467830634
CRX,PATE2,0.6047467423703925
SCD5,PAPLN,0.6047465274648749
NFKBIA,CRABP1,0.6047334144358182
SCD5,SLCO1A2,0.604647019523433
SCD5,ZNF865,0.6046341201690886
SP100,CYP4F11,0.6046042872529009
PPARA,TBXA2R,0.6045894739857743
SOX11,PPP1CB,0.6045557657286724
SHOX,NMUR1,0.604554288831793
CRX,EXD1,0.6045093822771879
HIF3A,ANKS4B,0.6044834454896362
IRF1,ANKRD45,0.6044156699619471
LIN28A,ERCC-00130,0.604415329006965
KLF8,ARL4D,0.604410072617239
SPIB,C2CD4A,0.6043968241989907
PTMA,HSPD1,0.6043694913149675
SCD5,CTSS,0.6043382453018038
CRX,MTRNR2L5,0.6043115708660187
GATA6,ANGPT2,0.6043106695803041
SPIB,KCNK3,0.6042726476956715
CRX,SLC15A1,0.6042238150640126
SHOX,ERCC-00046,0.6041779562850379
SPIB,CHRM3,0.6041698138765177
HIF3A,FGF5,0.6041581894554314
SHOX,HUNK,0.6041487684231641
SP100,SPIB,0.6041354733360154
SPIB,SP100,0.6041354733360152
SCD5,ZCCHC11,0.6041329110683014
KLF8,ELMO1,0.6041162656335255
SHOX,SMYD4,0.6041081830352383
PPARA,IBA57,0.6040521239252118
GATA4,SOX2,0.6039886044390231
SOX2,GATA4,0.6039886044390231
SP100,HES2,0.6039634173219953
IRF1,NRIP3,0.6039214936479819
PRDM1,PIK3R5,0.6039190988746432
IRF1,KIAA1755,0.6039107719517532
PGR,RHOBTB3,0.6039019400882087
NANOG,NRP1,0.6038898332148034
ID3,PIK3R5,0.6038775555838581
SHOX,GDNF,0.6038683681317869
POU5F1,TOMM7,0.603845095012274
LMX1B,IL6R,0.6038429206056369
SPIB,ZNF490,0.6038282613415241
GATA6,CYP2S1,0.6038208312752785
SCD5,PARP3,0.6038126296955266
IRF1,MRO,0.6038040329241663
FOXF1,BMP4,0.6037845991394696
SPIB,LOC100130451,0.6037671859877627
GATA6,NCAM1,0.6037389329037589
MDM4,SP100,0.6037214877585851
SP100,MDM4,0.603721487758585
SOX2,FBN2,0.6037155282097929
PPARA,F2RL3,0.6036881116706153
SMAD2,ERCC-00145,0.6036798794306782
SKIL,RPS23,0.603670149610534
NFKBIA,B4GALT4,0.6036681457434611
MAFF,HAVCR2,0.603659742394516
SP100,ZNF490,0.6036483895836969
PPARA,MLANA,0.6035222922669732
HIF3A,C1orf130,0.6034993377550522
POU2AF1,POLH,0.6034661841363766
SCD5,DNAH12,0.6034655798422779
CRX,ANKRD45,0.603463279913462
LIN28A,ERCC-00096,0.6034472177426233
SP100,LGSN,0.6034457508872704
SHOX,TNIP3,0.6034381122323239
CRX,TMEM169,0.6033611598881347
GATA6,HS3ST3A1,0.6033346324188019
SPIB,EREG,0.603334231704617
RBL1,ZYG11A,0.6032966848494667
RBL1,LYZ,0.6032877697214258
NFKBIA,GRHL2,0.6032584551827361
PPARA,GPR155,0.6031936435119469
HIF3A,TMEM236,0.6031894976882991
KLF8,GYPA,0.6031855614539917
SPIB,TNFAIP8L1,0.6031594979914859
SCD5,FBXO27,0.6031443289556797
CRX,TRAPPC2,0.6031358570307145
CRX,IRAK2,0.6031211362508437
NPM1,CYP26A1,0.6031206104819465
CRX,MAFF,0.6031075144077692
MAFF,CRX,0.6031075144077692
GATA6,LECT1,0.6030897460821446
SHOX,ERCC-00022,0.6030727093167964
MAFF,ZYG11A,0.6030639149746138
SHOX,CARD6,0.6030619466619805
SCD5,ZYG11A,0.6030553995599884
SCD5,KCNK3,0.6029975243327933
HIF3A,HTR3B,0.6029214685453997
SPIB,CHP2,0.6029134688402759
SOX5,APOBEC3G,0.6029002291420804
POU2AF1,CACNG8,0.6027860500411562
IRF1,SLC24A2,0.6027708494079168
IFI16,PRTG,0.6027608623489512
POU2AF1,KLLN,0.6027479373061715
SPIB,SV2B,0.6027445242896573
SPIB,PRELID2,0.6027021633195404
LMX1B,SIGLEC10,0.6027008253310512
IRF1,IL17RA,0.6026817489295638
SCD5,LYZ,0.6026673598583561
NANOG,PMAIP1,0.6026575984875612
SP100,PPIL6,0.6025852611988858
SCD5,CDH23,0.6025617602277701
LMX1B,TNFRSF9,0.602537385658468
IRF1,C11orf70,0.6025318695686497
RBL1,PDE4C,0.6025063464615146
CRX,FABP2,0.6025034331157718
POU2AF1,FGF17,0.6024938206462245
MYOCD,NRP1,0.6024920923365604
CRX,PATE4,0.602444280473436
SPIB,GUCA1B,0.6024435262706179
SP100,ENTPD1,0.6023502992641526
SP100,EREG,0.602332744127716
CRX,ERCC-00171,0.6023069796949984
PTMA,HMGB1,0.6022028241135557
SCD5,C12orf77,0.6021847452773018
PPARA,ZNF865,0.602148034146337
SP100,H6PD,0.6021421114268373
SPIB,CRTAM,0.6020932355073366
MAFF,PRRG4,0.6020845828666723
IRF1,PRND,0.6020730241175257
CRX,ERCC-00130,0.6020721863937076
POU2AF1,HCN1,0.6020630244305315
SHOX,AICDA,0.6020569479018201
OTX2,ACOX3,0.6020328305939213
PPARA,CLEC19A,0.6020115890024724
CRX,CC2D2A,0.6019601810539019
SOX2,DNAJC15,0.6019492267020522
POU5F1,CD99,0.6019236033686661
SHOX2,PENK,0.6019085563882447
ID3,ABCC9,0.6018959304691733
OTX2,ST8SIA4,0.6018613738298054
POU2AF1,ALS2CR8,0.6018362495794034
CRX,SERPINA10,0.6018351350665195
CRX,BCAS1,0.6018322876523713
CRX,SLC14A1,0.6018244025550438
POU2AF1,ERCC-00171,0.6018136226743537
CRX,NDST3,0.6017973094985354
IRF1,CPT1A,0.6017667656153193
SPIB,RHBG,0.6017615833703225
CRX,UGT8,0.6017584889346648
SMAD2,RBBP4,0.6017279091056892
IRF1,MSS51,0.6017047036635389
LMX1B,GP6,0.6016689606516884
SPIB,FAM73A,0.6016649845324132
SHOX,ERCC-00003,0.6016499283977067
NPM1,DDX21,0.6016369830531888
SPIB,XAF1,0.6016289161406961
SPIB,CEACAM8,0.6015365495360158
SCD5,MCOLN3,0.6015321963110892
POU2AF1,ZC3H6,0.6015028314940687
SHOX,GFRAL,0.6014650220010164
PRDM1,POU5F1,0.6014549344215461
POU5F1,PRDM1,0.601454934421546
POU5F1,DKK4,0.6014057993852947
CRX,TLR6,0.6013848742105361
IRF1,AQP6,0.6013252603430539
ID3,CPE,0.6013132306396461
IRF1,EEF2K,0.6013127652187407
PPARA,SLC25A34,0.6012882099613739
PPARA,PROM2,0.6012817707092765
PGR,CER1,0.6012792055155933
GCM1,SHOX,0.6012699430698
SHOX,GCM1,0.6012699430698
SCD5,SNX22,0.6012514035799116
CRX,TMEM106A,0.601242991038823
SOX2,NFKBIA,0.6012409480009147
NFKBIA,SOX2,0.6012409480009145
PPARA,INMT,0.601201612946194
SOX2,CAMKV,0.6011304860936323
CRX,SLC24A2,0.6011078143978213
CRX,ZNF492,0.6010317857879163
POU2AF1,ANKDD1A,0.601018075294314
PPARA,HAVCR2,0.600973790917897
SHOX,SH3BP2,0.6009552375702515
RBL1,SLC24A4,0.6009291176256801
PPARA,ICAM4,0.6009143451912408
SCD5,FCRL2,0.6008897789283262
CRX,C5orf55,0.6008744181405533
SCD5,LRRC2,0.6008725697024484
GATA6,ALPK2,0.600819894972434
SP100,MT-ND6,0.6008138652968317
NANOG,PKM2,0.6008094887193759
SPIB,PALM2,0.6007705142333503
PPARA,HPSE,0.6007211897275141
POU2AF1,DCLK1,0.6007011516260947
POU2AF1,GRHL2,0.6006946092658395
SP100,PLAC4,0.6006894801299144
LMX1B,PDE4C,0.6006619381315844
SCD5,OR51E2,0.6006580781875194
SP100,RPS14,0.6006580690253678
NPM1,IFITM1,0.6006556815231886
MAFF,VSTM4,0.6006469019610556
SHOX,ZMAT1,0.60063565385366
SP100,ZCCHC11,0.6006299294207873
PPARA,ZFAT,0.6006249732933809
ID3,NME1,0.6005981309093101
PPARA,ZNF662,0.6005891118014961
IRF1,TMEM53,0.6005881169518784
PRDM1,GYPE,0.6005861953902794
POU2AF1,ABRACL,0.6005171847424513
CRX,ERCC-00002,0.6005079696173375
PPARA,CXorf36,0.6004738767315311
LMX1B,C21orf62,0.6004349835557975
SMAD2,RPS6,0.6004305872099531
SHOX,FADS6,0.6004302017085821
POU2AF1,ARGFX,0.6003460079729119
SP100,TMEM53,0.600336148685501
SHOX2,SOX2,0.6003237312498202
SOX2,SHOX2,0.6003237312498201
IRF1,LDHAL6A,0.6003236548418407
PPARA,NXNL2,0.6003204666881825
SPIB,ZC3H12B,0.6002910264433808
FOXF1,BMPER,0.6002903177284576
PPARA,ARL11,0.6002656592729094
MDM4,KLRD1,0.6002608145399726
SPIB,PLXDC1,0.6002505108952808
HIF3A,LOC100506688,0.6002327578036474
SKIL,TMEM33,0.6002267034406513
SHOX,CYB561D1,0.6002200457181777
SCD5,CCL16,0.6002151545533547
LMX1B,C8orf80,0.6002020063032382
MYCN,GYPB,0.6001428364718266
SPIB,ARSA,0.6001048456420285
IRF1,DMC1,0.6000981679989355
SHOX,PAQR8,0.6000977839323185
SPIB,LILRB3,0.6000930193989967
PPARA,LAIR1,0.6000419115485615
SHOX,PACS2,0.6000260598853874
SP100,ALS2CR8,0.6000131023144083
IRF1,PDE11A,0.6000026576487092
SCD5,EPHA10,0.5999835794951849
SCD5,MT-ND5,0.5999819925089745
NANOG,DPPA4,0.599943230563862
POU2AF1,MYLK3,0.599930117848053
POU2AF1,CYP2S1,0.5999263873032978
MAFF,PDE4C,0.5999081525595961
IRF1,DSC1,0.5998944655035684
IRF1,HRH4,0.5998939151838599
SP100,LMLN,0.5998485965968902
CRX,GPR37L1,0.5998338992997403
IRF1,IYD,0.5998193800183965
FOXF1,HAS2,0.5998054053601029
LMX1B,ORAI2,0.5997930456175216
POU2AF1,C1orf130,0.5997786514392918
SHOX,CXorf21,0.599758935508926
SPIB,RHD,0.5997007053145591
MAFF,PROM2,0.5996940249176351
SCD5,FAM73A,0.5996650803441717
SHOX2,DUSP4,0.59965694452965
SPIB,OLFML2A,0.5996423645192381
SHOX,PRIC285,0.5996080033398349
POU5F1,SOX2,0.599602788013311
SOX2,POU5F1,0.5996027880133109
CRX,NLRC3,0.5995695049974713
MAFF,IBA57,0.5995379106159299
CRX,MMP19,0.5995091608362547
HIF3A,ZNF471,0.59950712173173
SHOX,SLC15A1,0.5994883141138974
NFKBIA,LAPTM4B,0.5994777772646008
SP100,DUSP19,0.5994724207748923
MAFF,HSD3B7,0.5994223336818145
SCD5,BCL2L15,0.599321789625564
NFKBIA,LUM,0.5993176510907184
SCD5,ZFP14,0.5993033397272277
STAT2,C20orf203,0.599303101172626
PPARA,KIAA1377,0.5992733476639984
SOX2,TOX,0.599219235336563
IRF1,PPEF2,0.5992101589084334
ID3,AGL,0.599198306213033
POU2AF1,TLCD2,0.5991641067577888
CRX,ERCC-00096,0.5991601448484292
IFI16,RDX,0.5991281770642184
LIN28A,ERCC-00108,0.5991001283005397
SCD5,TRIM66,0.5990970032877979
SPIB,C20orf203,0.5990952604411476
ID1,SERINC5,0.5990876432468523
ATRX,ABCA9,0.5990785665562042
SOX2,APOL6,0.5990581142749853
SP100,USP33,0.5990290695954738
NPM1,CRHBP,0.5990171162005522
SCD5,MAP3K13,0.5990109698466949
SPIB,KIAA1456,0.598973025441349
GATA6,ADAM19,0.5989679224412121
GCM1,CLEC7A,0.5989644918500784
CRX,ENPP6,0.5989621224476015
SKIL,MIER1,0.5989554221796458
SPIB,AKR1D1,0.5989536798179378
POU2AF1,ENC1,0.5988958942318848
ID2,HSPE1,0.5988719649421409
SHOX,ERCC-00043,0.5988699142429385
POU2AF1,IL1RL1,0.5988530153723489
NFKBIA,SERINC3,0.5988275953960494
KLF8,IL6ST,0.5988191863367405
PTMA,MYCT1,0.5988161500161892
SCD5,PTAFR,0.5987592091536179
SPIB,MPP7,0.5987514420272333
NFKBIA,CD99,0.5986755093702852
IRF1,UBOX5,0.5986717755618617
RBL1,ATCAY,0.5986524762585759
IRF1,C4orf26,0.5986011992290096
CRX,IYD,0.5985951616700012
SP100,FAM92B,0.5985747794986856
HIF3A,TNFAIP8L1,0.5985745596258562
CRX,ZNF555,0.5984866823394612
CRX,RAET1E,0.5984829955472923
PRDM1,ARL4D,0.5984542225729227
IRF1,SAMD5,0.5984270992292885
CRX,ZNF621,0.5984136321811607
SMAD2,SLIRP,0.5984129008970153
PPARA,OPA3,0.5983558808743872
IRF1,RAET1E,0.5983447217527925
GCM1,CABP4,0.5982771920721
SPIB,IL10,0.5982734437941953
SHOX,TAT,0.5982334536183699
SCD5,TRIM58,0.5981994376141838
SHOX,NAIF1,0.5981708221058052
PPARA,TRIM66,0.5980917698819033
SOX2,BMP2,0.5980831826806999
SCD5,ERCC-00130,0.5980823197964037
POU2AF1,LHFPL5,0.5980399861858812
SP100,ERCC-00009,0.5980007652580528
SP100,SYT15,0.5979773072482648
POU2AF1,FAM115C,0.5979622437431069
IFI16,DLC1,0.5979608342828634
IRF1,EXD1,0.5979582417762318
EAF1,TSPYL1,0.5979520988513073
SHOX,IFLTD1,0.5979420856812331
SP100,TBXA2R,0.5979352233519958
SCD5,INMT,0.5979031466638828
NPM1,SERINC5,0.5979030469030043
IFI16,DCLK1,0.5978761227591589
PTMA,DSCAM,0.5978693612130317
SCD5,MCF2L2,0.5978406871952132
SP100,LECT2,0.5978225413777079
MAFF,BMP8A,0.5978218694256137
SHOX,MTFMT,0.5978134413853134
PGR,GYPE,0.5977987629850382
SHOX2,DSCAM,0.597792046157509
SHOX,ZNF736,0.5977917426096345
PTMA,DKK4,0.5977898977905746
IRF1,ZC3HAV1L,0.5977880127716049
IRF1,PATE4,0.5977634724923431
NFKBIA,NTN1,0.5977566219914043
PPARA,ZNF835,0.5977322537603418
PPARA,KBTBD12,0.5977014204020678
SPIB,RASGRP4,0.5976767265211136
SCD5,NDST3,0.5976529157594169
SLA2,SLC14A2,0.5976357474745156
SOX11,TOR1AIP2,0.5976244081230688
IRF1,PTPN3,0.597619854395919
SP100,APOL1,0.5975962328083418
SP100,ERCC-00145,0.5975756654463168
CRX,PLEKHA2,0.5975585689890932
EOMES,FZD7,0.5975472583392827
PPARA,MEFV,0.5975312499037604
SCD5,AFF3,0.5975053938501805
KLF8,CNTNAP2,0.5974883513236698
STAT2,CFLAR,0.5974842989294681
LMX1B,MR1,0.5974706728363037
SP100,NRSN1,0.5974639255490946
IFI16,LZTS1,0.5974431675406848
SHOX2,DLC1,0.5974071614004457
LIN28A,ERCC-00136,0.5974046885268471
RBL1,NLRP12,0.59740341800674
POU2AF1,CLEC4E,0.597389562210181
CRX,HYAL4,0.5973814408013609
GATA6,FAM89A,0.5973586387576038
IRF1,O3FAR1,0.5973573337503788
IFI16,APOL6,0.5973381821562536
SPIB,CNGB1,0.5973360153072883
SP100,IL17RA,0.5973290298496761
NPM1,LEPREL1,0.5972937514026211
RBL1,GPR82,0.5972830777634156
CRX,IGF1,0.5972698267661968
SHOX,ZFP30,0.5972696180348152
SP100,GBP5,0.5972485868799152
GATA6,VIM,0.5972051720810834
SHOX,PARD6G,0.5971622940501483
LIN28A,ERCC-00004,0.5971471792147585
ATRX,ABCC9,0.5971436256254327
SP100,PNMA2,0.5971383135559687
NFKBIA,COLEC12,0.5971258552262159
PRDM1,SOX2,0.5971219689483898
SOX2,PRDM1,0.5971219689483898
RBL1,PROM2,0.5970479003160487
SPIB,ATP6V0D2,0.5970000476699954
RBL1,TNFRSF9,0.5969831925448418
SP100,MS4A7,0.5969617999473207
PPARA,ZNF713,0.5968881271155633
SPIB,ZNF491,0.5968774697452325
CRX,IL17RA,0.5968685162468101
IRF1,PPARA,0.5968270864689899
PPARA,IRF1,0.5968270864689899
IRF1,SAA2,0.5968044395209563
POU2AF1,ADD2,0.5968029053100242
CRX,FAM18B2,0.5967876483099865
OTX2,CCDC81,0.5967814702063545
SCD5,C18orf26,0.5967407887712364
SP100,TLL2,0.5967176623535783
SPIB,KCP,0.5966977175562421
PPARA,C2orf91,0.596694248452681
CRX,ZC3HAV1L,0.5966884769484955
CIITA,C8orf80,0.5966796370390068
IRF1,NYAP2,0.5966792819993532
SPIB,ICAM4,0.5966770005170147
OTX2,CFLAR,0.596668462499288
HIF3A,PDDC1,0.5966523077526886
SHOX,RHBDL2,0.5966486198880685
SHOX,ZNF773,0.5966325520250957
SPIB,PLAC4,0.5966299582210006
LMX1B,PDDC1,0.5966199048385564
POU2AF1,MT-CO1,0.5965692298685464
SPIB,C3orf62,0.5965587079631907
SP100,FRRS1,0.5965565822001533
SP100,ATP1B4,0.5965392400549209
SOX2,GALNT3,0.5964898224533386
CRX,PIK3CD,0.5964753065721525
SOX5,CER1,0.5964724880711056
IRF1,PGPEP1,0.5964675919064609
KLF8,PRDM1,0.5964512754003676
PRDM1,KLF8,0.5964512754003676
POU5F1,ST8SIA1,0.5963778321173223
SCD5,ERN2,0.596365407203606
SCD5,ARL11,0.5963269539158812
IRF1,ACSL6,0.5963202431120302
IRF1,GPR65,0.5962376097339576
IRF1,DSCR6,0.5962373253143051
SHOX,PCDHB16,0.5962165018304632
ID3,CD99,0.5962076321756967
SCD5,CCBE1,0.5961888427928861
SP100,GTPBP5,0.596174631047169
SPIB,ZNF483,0.5961706861866009
CRX,CYP27C1,0.5961640966701782
IFI16,COL5A2,0.5961599379588385
GATA6,LEPREL1,0.596156734422222
PGR,CCDC81,0.596137851718609
HIF3A,CYP1A2,0.5961019227272761
SLA2,SIGLEC10,0.5961002650817196
SOX2,APLNR,0.5960985849100275
RBL1,TNFAIP8L3,0.5960862622379908
SCD5,ZPBP2,0.5960859725596992
POU2AF1,IL12RB1,0.5960661068848617
MAFF,FAM123C,0.5960514198022031
PGR,ACOX3,0.5960424250771087
SCD5,ATP6V0D2,0.5960194718136378
SOX11,TSPYL1,0.5960134148162084
PRDM1,CPE,0.5960116125495918
SCD5,XKR5,0.5960099209963112
LMX1B,CLEC7A,0.5959928057322651
SPIB,AIPL1,0.5959833181967704
SPIB,HCAR1,0.5959623849166029
KLF8,DKK4,0.595951334772042
IRF1,C3orf27,0.5959417267950833
SPIB,C14orf178,0.5959313727624101
ATRX,SHISA9,0.5959195915590813
RBL1,C8orf80,0.5959134145666392
ZEB2,CDH11,0.5959069109939003
SHOX,ENTPD1,0.5958804397203961
ID2,RAB3B,0.5958676495240249
IRF1,C15orf52,0.5958460516178209
HIF3A,CCDC142,0.5958184289517641
MAFF,KLRD1,0.5958166310948196
SPIB,ZKSCAN3,0.595814856037605
SOX11,CAPZA1,0.5958065193608123
SPIB,LILRA6,0.5957949690847889
SOX2,NRP1,0.5956990048725781
RBL1,MR1,0.5956853107813007
RBL1,ANKS4B,0.5956263228737522
HIF3A,ABCA9,0.5956262126945491
CRX,LAMP3,0.5956244311412858
IFI16,CYP26A1,0.5955936186980367
POU5F1,GYPE,0.595572980045519
MDM4,SCD5,0.5955394928095
SCD5,MDM4,0.5955394928095
SCD5,ZNF480,0.595526271611667
MAFF,C2CD4A,0.595523000693658
NPM1,PMAIP1,0.5955019530733231
SP100,AIM1,0.5954803900710142
SCD5,IAPP,0.5954750007475517
SCD5,NRSN1,0.595423916140318
SLA2,CD84,0.5954206746713488
ID3,CFLAR,0.595414806762507
IFI16,PENK,0.5954135468126662
POU2AF1,PLCXD1,0.5954049944618129
SPIB,GALNT6,0.5953988006200014
IRF1,ZNF492,0.5953984002462666
SCD5,SLC9A4,0.595395771867338
OTX2,LHX1,0.595392948016444
POU2AF1,SHISA9,0.5953543587573532
CRX,PDE11A,0.5953024297423974
SHOX,SRL,0.5952725230774327
HIF3A,NXNL2,0.5952370297047649
SOX5,CCDC81,0.5952272247002601
HIF3A,CACNG8,0.5952029827279834
SPIB,USP49,0.5951881061970969
ID1,ERCC-00096,0.5951871844723565
POU2AF1,TBL1XR1,0.5951718497665299
SCD5,LAIR1,0.5951696303236091
POU2AF1,H6PD,0.5951397283654056
ID3,APOL6,0.5951373161909791
SHOX,SCIN,0.5951222017406945
CRX,CDHR3,0.5951147207474685
PPARA,SPINLW1,0.5951143624860973
SPIB,HRH4,0.5950650924815137
POU5F1,PDLIM3,0.5950523856351891
IRF1,CCL28,0.5950326659370087
MAFF,TMEM212,0.5950317133462362
SOX11,C6orf62,0.5950315925662636
ATRX,GLIPR1L2,0.5950234063412698
IRF1,C16orf54,0.595020511967081
CRX,PARK2,0.5950180559652927
POU2AF1,EPCAM,0.5949802913284378
CRX,ELOVL7,0.5949616812391706
SPIB,TMEM212,0.5949486036718434
SP100,ERCC-00076,0.5949358226185566
KLF8,MAP1B,0.5949326209622394
SHOX,ASB4,0.5949162486829976
POU2AF1,ERCC-00111,0.5949096864143126
SCD5,C1QTNF9,0.5948936839170185
SPIB,SLC36A2,0.594889196411187
HIF3A,ASTN2,0.5948588335862377
GATA4,LZTS1,0.5948505523518958
SHOX,SLC9A7,0.5948117842597866
SOX2,CDH1,0.5948080109442289
SOX11,STRN3,0.5948028763161304
SHOX,C9orf139,0.5947512646273578
HIF3A,CABP4,0.5947499224714536
SMAD2,ETNK1,0.5946847934645657
SPIB,ATAD3C,0.5946636293948597
ATRX,C2orf91,0.5946484531559411
